RiderID,RaceName,Year,Position,BikeNumber,RiderURL,Rider1,Rider2,Machine,Time,Speed
8463,TT 2009 Relentless Supersport TT Race 1 Results,2009,19,50,/TT-Database/competitors.aspx?ride_id=8463,Andrew NEILL,,600cc Yamaha,16:10.5,118.874
8158,TT 2009 Relentless Supersport TT Race 1 Results,2009,20,27,/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,600cc Yamaha,16:11.3,118.852
4195,TT 2009 Relentless Supersport TT Race 1 Results,2009,21,14,/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,600cc Yamaha,16:18.8,118.658
4545,TT 2009 Relentless Supersport TT Race 1 Results,2009,22,19,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,600cc Honda,16:36.1,118.212
4547,TT 2009 Relentless Supersport TT Race 1 Results,2009,23,31,/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,600cc Yamaha,16:46.3,117.951
9831,TT 2009 Relentless Supersport TT Race 1 Results,2009,24,37,/TT-Database/competitors.aspx?ride_id=9831,Alessio Corradi,,600cc Kawasaki,16:54.3,117.744
9870,TT 2009 Relentless Supersport TT Race 1 Results,2009,25,36,/TT-Database/competitors.aspx?ride_id=9870,Russell Mountford,,600cc Yamaha,16:55.7,117.71
8459,TT 2009 Relentless Supersport TT Race 1 Results,2009,26,23,/TT-Database/competitors.aspx?ride_id=8459,Derek BRIEN,,600cc Yamaha,17:05.4,117.463
9823,TT 2009 Relentless Supersport TT Race 1 Results,2009,27,52,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,600cc Suzuki,17:21.7,117.051
8632,TT 2009 Relentless Supersport TT Race 1 Results,2009,28,43,/TT-Database/competitors.aspx?ride_id=8632,Mickey Fitzpatrick,,600cc Honda,17:23.3,117.009
9864,TT 2009 Relentless Supersport TT Race 1 Results,2009,29,49,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,600cc Yamaha,17:29.1,116.864
9786,TT 2009 Relentless Supersport TT Race 1 Results,2009,30,51,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,600cc Yamaha,17:30.5,116.828
4959,TT 2009 Relentless Supersport TT Race 1 Results,2009,31,53,/TT-Database/competitors.aspx?ride_id=4959,Victor Gilmore,,600cc Yamaha,17:37.5,116.652
9893,TT 2009 Relentless Supersport TT Race 1 Results,2009,32,39,/TT-Database/competitors.aspx?ride_id=9893,Michal Dokoupil,,600cc Yamaha,17:42.0,116.54
9894,TT 2009 Relentless Supersport TT Race 1 Results,2009,33,32,/TT-Database/competitors.aspx?ride_id=9894,Rico Penzkofer,,600cc Yamaha,17:45.4,116.456
4323,TT 2009 Relentless Supersport TT Race 1 Results,2009,34,35,/TT-Database/competitors.aspx?ride_id=4323,Chris Heath,,600cc Yamaha,17:45.4,116.455
8392,TT 2009 Relentless Supersport TT Race 1 Results,2009,35,29,/TT-Database/competitors.aspx?ride_id=8392,James Mcbride,,600cc Yamaha,17:54.6,116.225
8532,TT 2009 Relentless Supersport TT Race 1 Results,2009,36,44,/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,600cc Yamaha,17:57.9,116.144
8271,TT 2009 Relentless Supersport TT Race 1 Results,2009,37,48,/TT-Database/competitors.aspx?ride_id=8271,Stephen Harper,,675cc Triumph,18:03.4,116.007
8629,TT 2009 Relentless Supersport TT Race 1 Results,2009,38,47,/TT-Database/competitors.aspx?ride_id=8629,Kiaran Hankin,,675cc Triumph,18:06.8,115.924
3882,TT 2009 Relentless Supersport TT Race 1 Results,2009,39,45,/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,600cc Yamaha,18:32.1,115.301
4132,TT 2009 Relentless Supersport TT Race 1 Results,2009,40,42,/TT-Database/competitors.aspx?ride_id=4132,Thomas Montano,,600cc Honda,18:39.4,115.123
9790,TT 2009 Relentless Supersport TT Race 1 Results,2009,41,58,/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,600cc Kawasaki,18:54.0,114.768
8280,TT 2009 Relentless Supersport TT Race 1 Results,2009,42,64,/TT-Database/competitors.aspx?ride_id=8280,Eric Wilson,,600cc Yamaha,19:15.8,114.242
4480,TT 2009 Relentless Supersport TT Race 1 Results,2009,43,30,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,600cc Suzuki,19:17.0,114.213
8291,TT 2009 Relentless Supersport TT Race 1 Results,2009,44,56,/TT-Database/competitors.aspx?ride_id=8291,James Mccullagh,,600cc Honda,19:17.2,114.207
8263,TT 2009 Relentless Supersport TT Race 1 Results,2009,45,41,/TT-Database/competitors.aspx?ride_id=8263,Craig Atkinson,,600cc Kawasaki,19:23.1,114.066
9857,TT 2009 Relentless Supersport TT Race 1 Results,2009,46,67,/TT-Database/competitors.aspx?ride_id=9857,James Ford,,600cc Kawasaki,19:25.2,114.015
3082,TT 2009 Relentless Supersport TT Race 1 Results,2009,47,57,/TT-Database/competitors.aspx?ride_id=3082,Chris McGahan,,600cc Yamaha,19:48.4,113.465
3904,TT 2009 Relentless Supersport TT Race 1 Results,2009,48,69,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,600cc Honda,20:31.8,112.444
8274,TT 2009 Relentless Supersport TT Race 1 Results,2009,49,65,/TT-Database/competitors.aspx?ride_id=8274,Rodger Wibberley,,600cc Kawasaki,20:47.5,112.081
8170,TT 2009 Relentless Supersport TT Race 1 Results,2009,50,71,/TT-Database/competitors.aspx?ride_id=8170,Steve McDonald,,600cc Suzuki,21:45.2,110.763
3554,TT 2009 Relentless Supersport TT Race 1 Results,2009,51,59,/TT-Database/competitors.aspx?ride_id=3554,Paul Cranston,,600cc Honda,22:58.7,109.127
9873,TT 2009 Relentless Supersport TT Race 1 Results,2009,52,72,/TT-Database/competitors.aspx?ride_id=9873,Steve Heneghan,,600cc Honda,23:06.2,108.963
8649,TT 2009 Relentless Supersport TT Race 2 Results,2009,1,11,/TT-Database/competitors.aspx?ride_id=8649,Michael Dunlop,,600cc Yamaha,14:34.8,121.416
4310,TT 2009 Relentless Supersport TT Race 2 Results,2009,2,5,/TT-Database/competitors.aspx?ride_id=4310,Bruce Anstey,,600cc Suzuki,15:05.8,120.58
8607,TT 2009 Relentless Supersport TT Race 2 Results,2009,3,10,/TT-Database/competitors.aspx?ride_id=8607,Conor Cummins,,600cc Kawasaki,15:06.5,120.561
9782,TT 2009 Relentless Supersport TT Race 2 Results,2009,4,7,/TT-Database/competitors.aspx?ride_id=9782,Steve Plater,,600cc Honda,15:11.2,120.436
8379,TT 2009 Relentless Supersport TT Race 2 Results,2009,5,4,/TT-Database/competitors.aspx?ride_id=8379,Ian Hutchinson,,600cc Honda,15:50.7,119.392
3649,TT 2009 Relentless Supersport TT Race 2 Results,2009,6,9,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,600cc Yamaha,15:58.5,119.186
4541,TT 2009 Relentless Supersport TT Race 2 Results,2009,7,12,/TT-Database/competitors.aspx?ride_id=4541,Ryan Farquhar,,600cc Kawasaki,17:01.7,117.557
8603,TT 2009 Relentless Supersport TT Race 2 Results,2009,8,34,/TT-Database/competitors.aspx?ride_id=8603,Mark  Buckley,,600cc Yamaha,17:15.3,117.213
4391,TT 2009 Relentless Supersport TT Race 2 Results,2009,9,24,/TT-Database/competitors.aspx?ride_id=4391,Carl Rennie,,600cc Suzuki,17:48.1,116.389
9784,TT 2009 Relentless Supersport TT Race 2 Results,2009,10,1,/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,600cc Honda,17:49.6,116.35
4307,TT 2009 Relentless Supersport TT Race 2 Results,2009,11,2,/TT-Database/competitors.aspx?ride_id=4307,John McGuinness,,600cc Honda,18:01.5,116.056
2691,TT 2009 Relentless Supersport TT Race 2 Results,2009,12,25,/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,600cc Yamaha,18:04.5,115.98
4195,TT 2009 Relentless Supersport TT Race 2 Results,2009,13,14,/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,600cc Yamaha,18:07.3,115.912
4070,TT 2009 Relentless Supersport TT Race 2 Results,2009,14,18,/TT-Database/competitors.aspx?ride_id=4070,Chris Palmer,,600cc Suzuki,1:18:22,115.549
8459,TT 2009 Relentless Supersport TT Race 2 Results,2009,15,23,/TT-Database/competitors.aspx?ride_id=8459,Derek BRIEN,,600cc Yamaha,18:28.9,115.38
8463,TT 2009 Relentless Supersport TT Race 2 Results,2009,16,50,/TT-Database/competitors.aspx?ride_id=8463,Andrew NEILL,,600cc Yamaha,18:47.3,114.931
9850,TT 2009 Relentless Supersport TT Race 2 Results,2009,17,22,/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,600cc Kawasaki,18:54.4,114.758
9870,TT 2009 Relentless Supersport TT Race 2 Results,2009,18,36,/TT-Database/competitors.aspx?ride_id=9870,Russell Mountford,,600cc Yamaha,19:04.3,114.519
8158,TT 2009 Relentless Supersport TT Race 2 Results,2009,19,27,/TT-Database/competitors.aspx?ride_id=8158,Davy Morgan,,600cc Yamaha,19:13.8,114.29
8349,TT 2009 Relentless Supersport TT Race 2 Results,2009,20,38,/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,600cc Yamaha,19:19.7,114.149
8632,TT 2009 Relentless Supersport TT Race 2 Results,2009,21,43,/TT-Database/competitors.aspx?ride_id=8632,Mickey Fitzpatrick,,600cc Honda,19:28.1,113.947
8629,TT 2009 Relentless Supersport TT Race 2 Results,2009,22,47,/TT-Database/competitors.aspx?ride_id=8629,Kiaran Hankin,,675cc Triumph,19:32.2,113.848
8450,TT 2009 Relentless Supersport TT Race 2 Results,2009,23,46,/TT-Database/competitors.aspx?ride_id=8450,Stefano BONETTI,,600cc Honda,19:42.5,113.604
4959,TT 2009 Relentless Supersport TT Race 2 Results,2009,24,53,/TT-Database/competitors.aspx?ride_id=4959,Victor Gilmore,,600cc Yamaha,19:54.8,113.313
4547,TT 2009 Relentless Supersport TT Race 2 Results,2009,25,31,/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,600cc Yamaha,20:05.9,113.051
8392,TT 2009 Relentless Supersport TT Race 2 Results,2009,26,29,/TT-Database/competitors.aspx?ride_id=8392,James Mcbride,,600cc Yamaha,20:15.9,112.816
3882,TT 2009 Relentless Supersport TT Race 2 Results,2009,27,45,/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,600cc Yamaha,20:25.2,112.598
9823,TT 2009 Relentless Supersport TT Race 2 Results,2009,28,52,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,600cc Suzuki,20:27.0,112.558
8532,TT 2009 Relentless Supersport TT Race 2 Results,2009,29,44,/TT-Database/competitors.aspx?ride_id=8532,Paul SHOESMITH,,600cc Yamaha,20:35.0,112.372
9894,TT 2009 Relentless Supersport TT Race 2 Results,2009,30,32,/TT-Database/competitors.aspx?ride_id=9894,Rico Penzkofer,,600cc Yamaha,20:49.3,112.04
4480,TT 2009 Relentless Supersport TT Race 2 Results,2009,31,30,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,600cc Suzuki,21:21.1,111.308
8263,TT 2009 Relentless Supersport TT Race 2 Results,2009,32,41,/TT-Database/competitors.aspx?ride_id=8263,Craig Atkinson,,600cc Kawasaki,21:49.5,110.664
9790,TT 2009 Relentless Supersport TT Race 2 Results,2009,33,58,/TT-Database/competitors.aspx?ride_id=9790,David Hewson,,600cc Kawasaki,22:00.8,110.412
8271,TT 2009 Relentless Supersport TT Race 2 Results,2009,34,48,/TT-Database/competitors.aspx?ride_id=8271,Stephen Harper,,675cc Triumph,22:02.3,110.277
4132,TT 2009 Relentless Supersport TT Race 2 Results,2009,35,42,/TT-Database/competitors.aspx?ride_id=4132,Thomas Montano,,600cc Honda,22:06.6,110.281
8280,TT 2009 Relentless Supersport TT Race 2 Results,2009,36,64,/TT-Database/competitors.aspx?ride_id=8280,Eric Wilson,,600cc Yamaha,22:18.1,110.024
3082,TT 2009 Relentless Supersport TT Race 2 Results,2009,37,57,/TT-Database/competitors.aspx?ride_id=3082,Chris McGahan,,600cc Yamaha,22:26.1,109.846
8170,TT 2009 Relentless Supersport TT Race 2 Results,2009,38,71,/TT-Database/competitors.aspx?ride_id=8170,Steve McDonald,,600cc Suzuki,22:28.6,109.791
3904,TT 2009 Relentless Supersport TT Race 2 Results,2009,39,69,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,600cc Honda,22:33.0,109.693
9864,TT 2009 Relentless Supersport TT Race 2 Results,2009,40,49,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,600cc Yamaha,22:35.8,109.632
8274,TT 2009 Relentless Supersport TT Race 2 Results,2009,41,65,/TT-Database/competitors.aspx?ride_id=8274,Rodger Wibberley,,600cc Kawasaki,22:52.4,109.266
8291,TT 2009 Relentless Supersport TT Race 2 Results,2009,42,56,/TT-Database/competitors.aspx?ride_id=8291,James Mccullagh,,600cc Honda,23:07.7,108.931
3554,TT 2009 Relentless Supersport TT Race 2 Results,2009,43,59,/TT-Database/competitors.aspx?ride_id=3554,Paul Cranston,,600cc Honda,23:41.7,108.193
9823,TT 2009 TTXGP Pro Class Results,2009,1,12,/TT-Database/competitors.aspx?ride_id=9823,Robert Barber,,AGNI X01,25:53.5,87.434
8250,TT 2009 TTXGP Pro Class Results,2009,2,18,/TT-Database/competitors.aspx?ride_id=8250,Thomas Schoenfelder,,XXL Racing Team,29:04.9,77.841
8603,TT 2009 TTXGP Pro Class Results,2009,3,26,/TT-Database/competitors.aspx?ride_id=8603,Mark  Buckley,,Brammo,30:02.6,75.35
4132,TT 2009 TTXGP Pro Class Results,2009,4,1,/TT-Database/competitors.aspx?ride_id=4132,Thomas Montano,,Mission Motors,30:33.3,74.091
4480,TT 2009 TTXGP Pro Class Results,2009,5,14,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,Htblauva,36:10.6,62.575
8271,TT 2009 TTXGP Pro Class Results,2009,6,24,/TT-Database/competitors.aspx?ride_id=8271,Stephen Harper,,Brunel X-team,56:27.9,40.092
4323,TT 2009 TTXGP Open Class Results,2009,1,21,/TT-Database/competitors.aspx?ride_id=4323,Chris Heath,,Electric Motorsport,34:17.3,66.022
3904,TT 2009 TTXGP Open Class Results,2009,2,8,/TT-Database/competitors.aspx?ride_id=3904,Chris Petty,,Barefoot Motors,36:23.1,62.219
3704,TT 2009 TTXGP Open Class Results,2009,3,17,/TT-Database/competitors.aspx?ride_id=3704,John Crellin,,TORK,37:26.0,60.475
9782,TT 2009 Pokerstars Senior TT Results,2009,1,7,/TT-Database/competitors.aspx?ride_id=9782,Steve Plater,,1000cc Honda,45:53.2,128.278
8607,TT 2009 Pokerstars Senior TT Results,2009,2,10,/TT-Database/competitors.aspx?ride_id=8607,Conor Cummins,,1000cc Kawasaki,46:12.7,127.884
9784,TT 2009 Pokerstars Senior TT Results,2009,3,1,/TT-Database/competitors.aspx?ride_id=9784,Gary Johnson,,1000cc Honda,47:03.4,126.875
4343,TT 2009 Pokerstars Senior TT Results,2009,4,11,/TT-Database/competitors.aspx?ride_id=4343,Adrian Archibald,,1000cc Suzuki,49:12.7,124.371
4391,TT 2009 Pokerstars Senior TT Results,2009,5,16,/TT-Database/competitors.aspx?ride_id=4391,Carl Rennie,,1000cc Suzuki,49:32.9,123.99
4538,TT 2009 Pokerstars Senior TT Results,2009,6,13,/TT-Database/competitors.aspx?ride_id=4538,Dan Stewart,,1000cc Honda,50:23.2,123.048
4195,TT 2009 Pokerstars Senior TT Results,2009,7,3,/TT-Database/competitors.aspx?ride_id=4195,Michael Rutter,,1000cc Suzuki,50:33.1,122.864
8349,TT 2009 Pokerstars Senior TT Results,2009,8,30,/TT-Database/competitors.aspx?ride_id=8349,John Burrows,,1000cc Suzuki,51:28.8,121.841
9850,TT 2009 Pokerstars Senior TT Results,2009,9,22,/TT-Database/competitors.aspx?ride_id=9850,James Hillier,,1000cc Kawasaki,51:29.2,121.833
9789,TT 2009 Pokerstars Senior TT Results,2009,10,32,/TT-Database/competitors.aspx?ride_id=9789,Ian Mackman,,1000cc Suzuki,51:59.2,121.289
4974,TT 2009 Pokerstars Senior TT Results,2009,11,17,/TT-Database/competitors.aspx?ride_id=4974,Mark Parrett,,1000cc Yamaha,52:02.9,121.223
9895,TT 2009 Pokerstars Senior TT Results,2009,12,38,/TT-Database/competitors.aspx?ride_id=9895,Rob Barker,,1000cc Suzuki,52:48.1,120.413
4547,TT 2009 Pokerstars Senior TT Results,2009,13,37,/TT-Database/competitors.aspx?ride_id=4547,Paul Owen,,1000cc Yamaha,52:57.0,120.255
4545,TT 2009 Pokerstars Senior TT Results,2009,14,19,/TT-Database/competitors.aspx?ride_id=4545,Ian Pattinson,,1000cc Suzuki,53:16.8,119.904
4070,TT 2009 Pokerstars Senior TT Results,2009,15,27,/TT-Database/competitors.aspx?ride_id=4070,Chris Palmer,,750cc Suzuki,53:24.6,119.768
8392,TT 2009 Pokerstars Senior TT Results,2009,16,23,/TT-Database/competitors.aspx?ride_id=8392,James Mcbride,,1000cc Yamaha,54:03.2,119.092
9791,TT 2009 Pokerstars Senior TT Results,2009,17,33,/TT-Database/competitors.aspx?ride_id=9791,Antonio Maeso,,1000cc Yamaha,54:12.9,118.923
9890,TT 2009 Pokerstars Senior TT Results,2009,18,48,/TT-Database/competitors.aspx?ride_id=9890,Luis Carreira,,1000cc Suzuki,54:28.3,118.656
8632,TT 2009 Pokerstars Senior TT Results,2009,19,49,/TT-Database/competitors.aspx?ride_id=8632,Mickey Fitzpatrick,,1000cc Yamaha,54:36.7,118.511
8629,TT 2009 Pokerstars Senior TT Results,2009,20,62,/TT-Database/competitors.aspx?ride_id=8629,Kiaran Hankin,,1000cc Honda,54:42.1,118.419
4415,TT 2009 Pokerstars Senior TT Results,2009,21,46,/TT-Database/competitors.aspx?ride_id=4415,George Spence,,1000cc Yamaha,54:53.3,118.226
8455,TT 2009 Pokerstars Senior TT Results,2009,22,50,/TT-Database/competitors.aspx?ride_id=8455,David PAREDES,,1000cc Yamaha,55:19.5,117.779
4480,TT 2009 Pokerstars Senior TT Results,2009,23,36,/TT-Database/competitors.aspx?ride_id=4480,Paul Dobbs,,1000cc Yamaha,55:24.1,117.7
4959,TT 2009 Pokerstars Senior TT Results,2009,24,26,/TT-Database/competitors.aspx?ride_id=4959,Victor Gilmore,,1000cc Yamaha,55:28.4,117.628
9864,TT 2009 Pokerstars Senior TT Results,2009,25,56,/TT-Database/competitors.aspx?ride_id=9864,Ben Wylie,,1000cc Yamaha,55:28.8,117.62
8609,TT 2009 Pokerstars Senior TT Results,2009,26,54,/TT-Database/competitors.aspx?ride_id=8609,Sandor Bitter,,1000cc Suzuki,55:46.2,117.325
9853,TT 2009 Pokerstars Senior TT Results,2009,27,52,/TT-Database/competitors.aspx?ride_id=9853,Sergio Romero,,1000cc Kawasaki,1:56:13,116.875
9786,TT 2009 Pokerstars Senior TT Results,2009,28,42,/TT-Database/competitors.aspx?ride_id=9786,Roger Maher,,1000cc Yamaha,56:13.6,116.865
3882,TT 2009 Pokerstars Senior TT Results,2009,29,45,/TT-Database/competitors.aspx?ride_id=3882,Dave Madsen-Mygdal,,1000cc Yamaha,57:19.0,115.778
8280,TT 2009 Pokerstars Senior TT Results,2009,30,67,/TT-Database/competitors.aspx?ride_id=8280,Eric Wilson,,1000cc Yamaha,38:02.2,115.457
8408,TT 2009 Pokerstars Senior TT Results,2009,31,64,/TT-Database/competitors.aspx?ride_id=8408,Karsten Schmidt,,1000cc Honda,38:22.0,115.069
9871,TT 2009 Pokerstars Senior TT Results,2009,32,68,/TT-Database/competitors.aspx?ride_id=9871,Adrian Clark,,1000cc Kawasaki,39:13.0,114.083
9873,TT 2009 Pokerstars Senior TT Results,2009,33,77,/TT-Database/competitors.aspx?ride_id=9873,Steve Heneghan,,1000cc Honda,40:26.3,112.696
8170,TT 2009 Pokerstars Senior TT Results,2009,34,75,/TT-Database/competitors.aspx?ride_id=8170,Steve McDonald,,1000cc Suzuki,41:03.5,112.005
3554,TT 2009 Pokerstars Senior TT Results,2009,35,53,/TT-Database/competitors.aspx?ride_id=3554,Paul Cranston,,1000cc Honda,41:21.4,111.675
9867,TT 2009 Pokerstars Senior TT Results,2009,36,65,/TT-Database/competitors.aspx?ride_id=9867,Jenny Tinmouth,,1000cc Honda,41:40.4,111.328
9869,TT 2009 Pokerstars Senior TT Results,2009,37,69,/TT-Database/competitors.aspx?ride_id=9869,CR Gittere,,1000cc Honda,45:13.5,107.569
9865,TT 2009 Pokerstars Senior TT Results,2009,38,59,/TT-Database/competitors.aspx?ride_id=9865,Marc Fissette,,1000cc Yamaha,,0
4749,TT 2009 Pokerstars Senior TT Results,2009,39,60,/TT-Database/competitors.aspx?ride_id=4749,Alan (Bud) Jackson,,1000cc Suzuki,,0
3649,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,1,9,/TT-Database/competitors.aspx?ride_id=3649,Ian Lougher,,125 Jackson Special,21:29.6,94.911
2691,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,2,16,/TT-Database/competitors.aspx?ride_id=2691,Roy Richardson,,125 JACKSON HONDA,21:44.5,93.826
8611,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,3,6,/TT-Database/competitors.aspx?ride_id=8611,William Dunlop,,125 Honda,22:13.5,91.787
9857,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,4,1,/TT-Database/competitors.aspx?ride_id=9857,James Ford,,125 Honda,22:19.2,91.397
8196,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,5,7,/TT-Database/competitors.aspx?ride_id=8196,Nigel Moore,,125 Honda,22:21.0,91.273
4244,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,6,21,/TT-Database/competitors.aspx?ride_id=4244,Jon Vincent,,125 JVR HONDA,22:40.2,89.986
3893,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,7,26,/TT-Database/competitors.aspx?ride_id=3893,Peter Wakefield,,125 Honda,22:43.0,89.803
8088,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,8,24,/TT-Database/competitors.aspx?ride_id=8088,Thomas Snow,,125 Bracken Motorcycles Honda,22:51.9,89.221
3082,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,9,39,/TT-Database/competitors.aspx?ride_id=3082,Chris McGahan,,125 Hales Honda,22:52.0,89.216
8629,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,10,20,/TT-Database/competitors.aspx?ride_id=8629,Kiaran Hankin,,125 Honda,22:54.5,89.049
8463,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,11,10,/TT-Database/competitors.aspx?ride_id=8463,Andrew NEILL,,125 Drew Honda,23:04.1,88.43
7964,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,12,36,/TT-Database/competitors.aspx?ride_id=7964,Doug Snow,,125 Honda,24:01.6,84.904
4139,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,13,38,/TT-Database/competitors.aspx?ride_id=4139,Martin Loicht,,125 Honda,24:08.5,84.501
9896,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,14,28,/TT-Database/competitors.aspx?ride_id=9896,Darren Gilpin,,125 Dickson Honda,24:13.2,84.23
9897,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,15,40,/TT-Database/competitors.aspx?ride_id=9897,Laurent Guignat,,125 Honda,21:32.0,82.896
9898,TT 2009 Motorsport Merchandise Ultra Lightweight 125 TT #1 Results,2009,16,35,/TT-Database/competitors.aspx?ride_id=9898,Pascal Bras,,125 ITA Cabling Honda,21:47.3,81.925
